"status"	"family"	"pval"	"qval"	"gene_short_name"	"cluster"	"avg_logFC"
"1088"	"OK"	"negbinomial.size"	0.0420228876651852	0.515815216867067	"BCAN"	"1"	0.0671778202288563
"1089"	"OK"	"negbinomial.size"	0.0428390997273552	0.515815216867067	"BNIP3L.PS"	"3"	0.0683397676547515
"1090"	"OK"	"negbinomial.size"	0.0427121623518459	0.515815216867067	"CEP68"	"2"	0.147146812088266
"1091"	"OK"	"negbinomial.size"	0.0423429628259697	0.515815216867067	"CYC1"	"3"	0.0715465565927206
"1092"	"OK"	"negbinomial.size"	0.0428775854571585	0.515815216867067	"DCP1B"	"2"	0.0668634567664219
"1093"	"OK"	"negbinomial.size"	0.0428108226044478	0.515815216867067	"DENND1A"	"2"	0.0824146234118995
"1094"	"OK"	"negbinomial.size"	0.0421846837998618	0.515815216867067	"DHCR7"	"4"	0.0781573093799477
"1095"	"OK"	"negbinomial.size"	0.0421736761891549	0.515815216867067	"FXR1"	"1"	0.122779485575043
"1096"	"OK"	"negbinomial.size"	0.0417384345348726	0.515815216867067	"GHITM"	"4"	0.150562804537726
"1097"	"OK"	"negbinomial.size"	0.0420379794848623	0.515815216867067	"GM12074"	"2"	0.0367043658792194
"1098"	"OK"	"negbinomial.size"	0.0419910183784753	0.515815216867067	"GM12757"	"2"	0.0861944184696704
"1099"	"OK"	"negbinomial.size"	0.0418321153124399	0.515815216867067	"GM19287"	"1"	0.0571065817641135
"1100"	"OK"	"negbinomial.size"	0.0428868885806259	0.515815216867067	"GM37606"	"2"	0.117272437082769
"1101"	"OK"	"negbinomial.size"	0.0426660963135651	0.515815216867067	"GPRASP1"	"3"	0.122578880836153
"1102"	"OK"	"negbinomial.size"	0.0426174719396461	0.515815216867067	"HMGB1.PS7"	"3"	0.0637694538340354
"1103"	"OK"	"negbinomial.size"	0.0429019394348626	0.515815216867067	"ILK"	"3"	0.141846342495307
"1104"	"OK"	"negbinomial.size"	0.0429334444863321	0.515815216867067	"KLHL18"	"2"	0.0704637874697861
"1105"	"OK"	"negbinomial.size"	0.0426001697962905	0.515815216867067	"KMT2C"	"3"	0.0792486758778569
"1106"	"OK"	"negbinomial.size"	0.0418579855966253	0.515815216867067	"KTN1"	"1"	0.153548512463921
"1107"	"OK"	"negbinomial.size"	0.0421004785810547	0.515815216867067	"PPP1CA"	"3"	0.151014605010609
"1108"	"OK"	"negbinomial.size"	0.0424988620638944	0.515815216867067	"PSEN1"	"3"	0.0706317633644905
"1109"	"OK"	"negbinomial.size"	0.0428171825073904	0.515815216867067	"RBM10"	"3"	0.0937002676600302
"1110"	"OK"	"negbinomial.size"	0.0426646232163649	0.515815216867067	"SRGN"	"3"	0.268576417192627
"1111"	"OK"	"negbinomial.size"	0.0420568183954222	0.515815216867067	"SSR4"	"1"	0.243851230773069
"1112"	"OK"	"negbinomial.size"	0.0424456993339788	0.515815216867067	"STX5A"	"2"	0.111332082947873
"1113"	"OK"	"negbinomial.size"	0.0425739859822011	0.515815216867067	"TJP1"	"2"	0.100125772055552
"1114"	"OK"	"negbinomial.size"	0.0421983971173282	0.515815216867067	"TRPC4AP"	"1"	0.144696578365625
"1115"	"OK"	"negbinomial.size"	0.0429125997535865	0.515815216867067	"TSTA3"	"2"	0.0689045855423567
"1116"	"OK"	"negbinomial.size"	0.0422035408181897	0.515815216867067	"XPO6"	"4"	0.0962178196130892
"1117"	"OK"	"negbinomial.size"	0.0418148099975579	0.515815216867067	"A630001G21RIK"	"1"	0.0949976181293079
"1118"	"OK"	"negbinomial.size"	0.0422836475402591	0.515815216867067	"ABCC3"	"4"	0.0919581724568757
"1119"	"OK"	"negbinomial.size"	0.0417737407548034	0.515815216867067	"FOXK2"	"1"	0.210369991362751
"1120"	"OK"	"negbinomial.size"	0.0430824100327223	0.517065227558588	"GM37070"	"2"	0.0497389587333753
"1121"	"OK"	"negbinomial.size"	0.0431144094088944	0.517065227558588	"LSM3"	"2"	0.0602238089806455
"1122"	"OK"	"negbinomial.size"	0.0432632026592532	0.51722766268517	"ACTL6A"	"3"	0.075486960800984
"1123"	"OK"	"negbinomial.size"	0.0436113619108676	0.51722766268517	"COPZ2"	"3"	0.0752115258344621
"1124"	"OK"	"negbinomial.size"	0.043581084652872	0.51722766268517	"G6PDX"	"2"	0.0786508653818623
"1125"	"OK"	"negbinomial.size"	0.0436694659546766	0.51722766268517	"GM5560"	"3"	0.0690430114304927
"1126"	"OK"	"negbinomial.size"	0.0436274446361279	0.51722766268517	"GPR146"	"2"	0.0623473200147512
"1127"	"OK"	"negbinomial.size"	0.0438204632399888	0.51722766268517	"ITPRIPL1"	"3"	0.109992280599624
"1128"	"OK"	"negbinomial.size"	0.0436794073890194	0.51722766268517	"LUC7L3"	"1"	0.227596380146369
"1129"	"OK"	"negbinomial.size"	0.0435281984304901	0.51722766268517	"OXSR1"	"3"	0.0574368340269725
"1130"	"OK"	"negbinomial.size"	0.0436102431867698	0.51722766268517	"SENP7"	"1"	0.160316585237541
"1131"	"OK"	"negbinomial.size"	0.0433512322244599	0.51722766268517	"SPOCK2"	"2"	0.0780109859004278
"1132"	"OK"	"negbinomial.size"	0.0436723844231519	0.51722766268517	"STX17"	"2"	0.0772653389095187
"1133"	"OK"	"negbinomial.size"	0.043805753303727	0.51722766268517	"TOR1A"	"1"	0.0752353183716023
"1134"	"OK"	"negbinomial.size"	0.0433623311621293	0.51722766268517	"TPM4"	"3"	0.129856508625684
"1135"	"OK"	"negbinomial.size"	0.0437820816692053	0.51722766268517	"URI1"	"4"	0.0709691992459482
"1136"	"OK"	"negbinomial.size"	0.043739114707327	0.51722766268517	"VPS4A"	"1"	0.124663327929667
"1137"	"OK"	"negbinomial.size"	0.0432750999562535	0.51722766268517	"WNK1"	"1"	0.165472102725003
"1138"	"OK"	"negbinomial.size"	0.0435184142717864	0.51722766268517	"ZFP729B"	"1"	0.198697998697864
"1139"	"OK"	"negbinomial.size"	0.0436652350215567	0.51722766268517	"SLC35B3"	"1"	0.140327514730301
"1140"	"OK"	"negbinomial.size"	0.0438693393789543	0.517350349658476	"GM8420"	"3"	0.0961080474880396
"1141"	"OK"	"negbinomial.size"	0.044087912718019	0.51821669844809	"METTL5"	"4"	0.0696790480928415
"1142"	"OK"	"negbinomial.size"	0.0440428689759066	0.51821669844809	"PSMC4"	"4"	0.0525837462035928
"1143"	"OK"	"negbinomial.size"	0.0440549546759527	0.51821669844809	"PSMD4"	"2"	0.147953490286051
"1144"	"OK"	"negbinomial.size"	0.0440969877286979	0.51821669844809	"KCTD2"	"2"	0.0841225372881446
"1145"	"OK"	"negbinomial.size"	0.0441608577181196	0.518514035949694	"GM8805"	"2"	0.116570352538937
"1146"	"OK"	"negbinomial.size"	0.0442059159842413	0.518590169713909	"TPM2"	"2"	0.0824057328600204
"1147"	"OK"	"negbinomial.size"	0.0442463009167906	0.518611394529496	"MED6"	"2"	0.0562256508839435
"1148"	"OK"	"negbinomial.size"	0.044469727964206	0.518990561921291	"ARID2"	"1"	0.0801266765117056
"1149"	"OK"	"negbinomial.size"	0.0443412615457191	0.518990561921291	"GM18284"	"2"	0.0750287112352946
"1150"	"OK"	"negbinomial.size"	0.0444480516981189	0.518990561921291	"KATNA1"	"2"	0.074558904009587
"1151"	"OK"	"negbinomial.size"	0.0443878141273181	0.518990561921291	"MPHOSPH10"	"1"	0.0587299663003637
"1152"	"OK"	"negbinomial.size"	0.0445026664814288	0.518990561921291	"SLC16A10"	"1"	0.106890663645962
"1153"	"OK"	"negbinomial.size"	0.0445102735715002	0.518990561921291	"UBE2F"	"1"	0.104151692262807
"1154"	"OK"	"negbinomial.size"	0.0445913233227689	0.519120872726333	"RAC1"	"2"	0.257919081235489
"1155"	"OK"	"negbinomial.size"	0.0445986765842692	0.519120872726333	"TNS2"	"2"	0.0734469758136466
"1156"	"OK"	"negbinomial.size"	0.0452967080504019	0.520470905203657	"ABHD12"	"1"	0.225365691085329
"1157"	"OK"	"negbinomial.size"	0.0449265122197213	0.520470905203657	"BLOC1S5"	"1"	0.0833810807767646
"1158"	"OK"	"negbinomial.size"	0.0452176956670793	0.520470905203657	"CCT8"	"3"	0.17718533373258
"1159"	"OK"	"negbinomial.size"	0.045077435531623	0.520470905203657	"CHMP5"	"2"	0.0860975059596319
"1160"	"OK"	"negbinomial.size"	0.0453987608002194	0.520470905203657	"CSF3R"	"1"	0.349693179446092
"1161"	"OK"	"negbinomial.size"	0.0449814704123506	0.520470905203657	"EIF1"	"3"	0.227220964950284
"1162"	"OK"	"negbinomial.size"	0.0448923683020976	0.520470905203657	"EPHA2"	"3"	0.100232053884407
"1163"	"OK"	"negbinomial.size"	0.04506546797219	0.520470905203657	"GM6443"	"3"	0.0605905585144577
"1164"	"OK"	"negbinomial.size"	0.0454031234361529	0.520470905203657	"KIF3A"	"2"	0.110672846460529
"1165"	"OK"	"negbinomial.size"	0.0453468365167548	0.520470905203657	"PEX5"	"2"	0.0925456356103303
"1166"	"OK"	"negbinomial.size"	0.0448607349272649	0.520470905203657	"PREB"	"3"	0.0468612447728308
"1167"	"OK"	"negbinomial.size"	0.0451541472566021	0.520470905203657	"RBM8A2"	"3"	0.11400487631359
"1168"	"OK"	"negbinomial.size"	0.0451749314234785	0.520470905203657	"SMNDC1"	"2"	0.125394656548458
"1169"	"OK"	"negbinomial.size"	0.0452956291064888	0.520470905203657	"TRMT1"	"1"	0.134787603994699
"1170"	"OK"	"negbinomial.size"	0.0454081531557378	0.520470905203657	"USP24"	"2"	0.110133820819316
"1171"	"OK"	"negbinomial.size"	0.0454115123329284	0.520470905203657	"BCOR"	"4"	0.064647156650712
"1172"	"OK"	"negbinomial.size"	0.0451660665500559	0.520470905203657	"GM26582"	"2"	0.0562638307298646
"1173"	"OK"	"negbinomial.size"	0.0448052778723547	0.520470905203657	"HAX1"	"2"	0.0594516881190932
"1174"	"OK"	"negbinomial.size"	0.0455287323554546	0.520926193861048	"ANO8"	"2"	0.0587347047853783
"1175"	"OK"	"negbinomial.size"	0.0455053553376905	0.520926193861048	"PPP1CC"	"4"	0.0533570076515512
"1176"	"OK"	"negbinomial.size"	0.0456144025833064	0.521462609124125	"ACTA1"	"3"	0.0583027342432746
"1177"	"OK"	"negbinomial.size"	0.0458246074702403	0.522089849855856	"DDA1"	"4"	0.0916239676773446
"1178"	"OK"	"negbinomial.size"	0.0457842153013264	0.522089849855856	"DNAJC1"	"4"	0.071802520332208
"1179"	"OK"	"negbinomial.size"	0.0458094231851813	0.522089849855856	"PMAIP1"	"1"	0.148408863696965
"1180"	"OK"	"negbinomial.size"	0.0457113305942249	0.522089849855856	"TPPP"	"2"	0.052034540290197
"1181"	"OK"	"negbinomial.size"	0.045949649827302	0.522186891190404	"PDCD10"	"4"	0.116771928317803
"1182"	"OK"	"negbinomial.size"	0.045897088391011	0.522186891190404	"THEM4"	"3"	0.0842661572652992
"1183"	"OK"	"negbinomial.size"	0.0459192360096887	0.522186891190404	"ZBTB7A"	"2"	0.121582231254358
"1184"	"OK"	"negbinomial.size"	0.0459955971354289	0.522267574230326	"LDAH"	"3"	0.0885148900330617
"1185"	"OK"	"negbinomial.size"	0.0460607719335672	0.522566259810023	"EIF4E2"	"2"	0.062464241313129
"1186"	"OK"	"negbinomial.size"	0.0462171251267724	0.522825874241887	"CCDC85B"	"1"	0.101422869162035
"1187"	"OK"	"negbinomial.size"	0.0461532211459839	0.522825874241887	"CEACAM1"	"1"	0.15297371482962
"1188"	"OK"	"negbinomial.size"	0.0462038601531758	0.522825874241887	"FMNL2"	"3"	0.0925217285133597
"1189"	"OK"	"negbinomial.size"	0.0462392118769417	0.522825874241887	"MIGA1"	"4"	0.0538867159766862
"1190"	"OK"	"negbinomial.size"	0.0462976403546533	0.523046619267192	"GM5552"	"3"	0.0611387577521308
"1191"	"OK"	"negbinomial.size"	0.04636542265601	0.523372579502433	"JTB"	"2"	0.0484522080725139
"1192"	"OK"	"negbinomial.size"	0.0469060393676207	0.526759914839641	"ADAR"	"2"	0.123336572444131
"1193"	"OK"	"negbinomial.size"	0.04693977818937	0.526759914839641	"GM31166"	"3"	0.0744803373464582
"1194"	"OK"	"negbinomial.size"	0.046833267272163	0.526759914839641	"GM37392"	"3"	0.0702841085239304
"1195"	"OK"	"negbinomial.size"	0.0468277876156094	0.526759914839641	"GM5851"	"3"	0.0949261863026936
"1196"	"OK"	"negbinomial.size"	0.0467951890156211	0.526759914839641	"IRF2"	"1"	0.0745535735261623
"1197"	"OK"	"negbinomial.size"	0.0467349098208138	0.526759914839641	"NCOA2"	"4"	0.0472358090233779
"1198"	"OK"	"negbinomial.size"	0.0468913228797201	0.526759914839641	"RSF1"	"1"	0.200254024172852
"1199"	"OK"	"negbinomial.size"	0.047188398171576	0.529108277747012	"SURF1"	"2"	0.0552511798541232
"1200"	"OK"	"negbinomial.size"	0.0472754767757155	0.529490659105801	"CBFA2T3"	"2"	0.054352257375552
"1201"	"OK"	"negbinomial.size"	0.0473406554779212	0.529490659105801	"COPB1"	"4"	0.0914258592990078
"1202"	"OK"	"negbinomial.size"	0.0473092397310793	0.529490659105801	"DDX21"	"3"	0.160774242936177
"1203"	"OK"	"negbinomial.size"	0.0474513749893299	0.529544645363842	"AI413582"	"2"	0.0984396767271387
"1204"	"OK"	"negbinomial.size"	0.0475030379581072	0.529544645363842	"LCORL"	"4"	0.0469395213214738
"1205"	"OK"	"negbinomial.size"	0.047494496872295	0.529544645363842	"GRPEL2"	"2"	0.0957225659621493
"1206"	"OK"	"negbinomial.size"	0.0474918578123937	0.529544645363842	"SPINT1"	"1"	0.169120959522355
"1207"	"OK"	"negbinomial.size"	0.0475867403091411	0.529716853996575	"RAE1"	"1"	0.0828335935961583
"1208"	"OK"	"negbinomial.size"	0.0475972894694929	0.529716853996575	"RBM18"	"1"	0.114866239116141
"1209"	"OK"	"negbinomial.size"	0.0478421529009922	0.531361879865106	"DZIP3"	"1"	0.147688160474589
"1210"	"OK"	"negbinomial.size"	0.0478379634408424	0.531361879865106	"POR"	"3"	0.0959745401671268
"1211"	"OK"	"negbinomial.size"	0.0478636742425352	0.531361879865106	"TBC1D23"	"2"	0.0686757678883313
"1212"	"OK"	"negbinomial.size"	0.0479195980641252	0.531543792387871	"RBM48"	"1"	0.154174642367832
"1213"	"OK"	"negbinomial.size"	0.0479738515414102	0.531706892104468	"ZFP871"	"3"	0.0629378494556187
"1214"	"OK"	"negbinomial.size"	0.0481978675514892	0.533749696344498	"DAB2"	"4"	0.13192127008591
"1215"	"OK"	"negbinomial.size"	0.0482591373094632	0.533988347315575	"SPCS2"	"1"	0.233629858413925
"1216"	"OK"	"negbinomial.size"	0.048371803469845	0.534355403326702	"RP23.267J18.2"	"3"	0.0739505312676291
"1217"	"OK"	"negbinomial.size"	0.0483693091892766	0.534355403326702	"VPS11"	"4"	0.073321056791123
"1218"	"OK"	"negbinomial.size"	0.0485525065993861	0.535132934906693	"SETD7"	"3"	0.0656457360446286
"1219"	"OK"	"negbinomial.size"	0.0485037400112975	0.535132934906693	"SNRNP70"	"1"	0.178163893966135
"1220"	"OK"	"negbinomial.size"	0.0485616022453262	0.535132934906693	"CDS1"	"2"	0.0862046204149107
"1221"	"OK"	"negbinomial.size"	0.0488075863733131	0.536173773920642	"CWC27"	"2"	0.132540208486348
"1222"	"OK"	"negbinomial.size"	0.0487072380242422	0.536173773920642	"GM8976"	"3"	0.0992569009557942
"1223"	"OK"	"negbinomial.size"	0.0488093334597113	0.536173773920642	"NUDT9"	"4"	0.067924483942865
"1224"	"OK"	"negbinomial.size"	0.0488554651184756	0.536173773920642	"POLDIP2"	"2"	0.0660620506758425
"1225"	"OK"	"negbinomial.size"	0.0488553549285468	0.536173773920642	"PPP2R2D"	"3"	0.0620610093164774
"1226"	"OK"	"negbinomial.size"	0.0489030157216803	0.536257865711476	"PDS5A"	"3"	0.0692150122730721
"1227"	"OK"	"negbinomial.size"	0.0489915755199129	0.536791150195362	"GM11964"	"4"	0.0832259976446108
"1228"	"OK"	"negbinomial.size"	0.0491380792780308	0.537520209775302	"IRF2BPL"	"3"	0.179931072810506
"1229"	"OK"	"negbinomial.size"	0.0491075587639177	0.537520209775302	"TMF1"	"3"	0.172167603914669
"1230"	"OK"	"negbinomial.size"	0.049235547719931	0.537711375748783	"EFCAB14"	"2"	0.063220828586126
"1231"	"OK"	"negbinomial.size"	0.0492034794330504	0.537711375748783	"MED15"	"2"	0.105831539877936
"1232"	"OK"	"negbinomial.size"	0.0493251474441892	0.538252664155584	"ANAPC13"	"1"	0.0536039673829167
"1233"	"OK"	"negbinomial.size"	0.0497915989328635	0.540529586259652	"DDX47"	"3"	0.109061425053869
"1234"	"OK"	"negbinomial.size"	0.0496974636764681	0.540529586259652	"DNAJB14"	"1"	0.079028623872461
"1235"	"OK"	"negbinomial.size"	0.0499182109129561	0.540529586259652	"FAR1"	"4"	0.143777172581784
"1236"	"OK"	"negbinomial.size"	0.0497006993721288	0.540529586259652	"GM8995"	"3"	0.144043838569528
"1237"	"OK"	"negbinomial.size"	0.0500085384320579	0.540529586259652	"HMGN5"	"3"	0.0670356318274749
"1238"	"OK"	"negbinomial.size"	0.049867862777587	0.540529586259652	"LEMD3"	"3"	0.0682332035486806
"1239"	"OK"	"negbinomial.size"	0.0498730847592889	0.540529586259652	"MKNK2"	"3"	0.054162100731267
"1240"	"OK"	"negbinomial.size"	0.0498060768227921	0.540529586259652	"NEAT1"	"3"	0.145959088126634
"1241"	"OK"	"negbinomial.size"	0.0500162753129282	0.540529586259652	"SCARB2"	"1"	0.19837758956597
"1242"	"OK"	"negbinomial.size"	0.049761157971871	0.540529586259652	"SEC24A"	"1"	0.0617269006119132
"1243"	"OK"	"negbinomial.size"	0.0496619488708503	0.540529586259652	"UNC50"	"2"	0.115349218306917
"1244"	"OK"	"negbinomial.size"	0.0499596172818287	0.540529586259652	"UPF2"	"1"	0.204720846858771
"1245"	"OK"	"negbinomial.size"	0.0500827558312044	0.540813308750773	"5530601H04RIK"	"2"	0.0844358099028849
"1246"	"OK"	"negbinomial.size"	0.050352874983694	0.543293781124224	"MRPL41"	"3"	0.0456376890071169
"1247"	"OK"	"negbinomial.size"	0.0504778558497876	0.544205528504045	"GM6407"	"3"	0.0558816798238364
"1248"	"OK"	"negbinomial.size"	0.0506279675280068	0.54538653481292	"MBD6"	"1"	0.17714736846322
"1249"	"OK"	"negbinomial.size"	0.0507030418639155	0.545757962224564	"CXX1B"	"3"	0.044516122974265
"1250"	"OK"	"negbinomial.size"	0.0507484740715023	0.545809988333822	"CDC40"	"2"	0.0760546165284109
"1251"	"OK"	"negbinomial.size"	0.0508647869974359	0.546332851272968	"NGRN"	"1"	0.16883393234085
"1252"	"OK"	"negbinomial.size"	0.0508783643107525	0.546332851272968	"ZFP992"	"1"	0.142506812438099
"1253"	"OK"	"negbinomial.size"	0.051204370638794	0.546392172834882	"ASPH"	"1"	0.264204357734398
"1254"	"OK"	"negbinomial.size"	0.0510439147883326	0.546392172834882	"BAD"	"1"	0.0569918222793754
"1255"	"OK"	"negbinomial.size"	0.0512075318550997	0.546392172834882	"CPEB2"	"3"	0.0712654893266166
"1256"	"OK"	"negbinomial.size"	0.0510299341648753	0.546392172834882	"HP1BP3"	"1"	0.163058786056928
"1257"	"OK"	"negbinomial.size"	0.0510439147883326	0.546392172834882	"RP23.312A24.2"	"1"	0.0564875301732339
"1258"	"OK"	"negbinomial.size"	0.0510719617792382	0.546392172834882	"TCF12"	"1"	0.0710236135880962
"1259"	"OK"	"negbinomial.size"	0.0512090254218946	0.546392172834882	"ZHX1"	"2"	0.0587735395793611
"1260"	"OK"	"negbinomial.size"	0.0511318965913907	0.546392172834882	"0610040J01RIK"	"4"	0.0468573547482709
"1261"	"OK"	"negbinomial.size"	0.0513288264527247	0.546942458394638	"0610030E20RIK"	"3"	0.172819244789599
"1262"	"OK"	"negbinomial.size"	0.0513419653744446	0.546942458394638	"SLC7A8"	"4"	0.105172557901018
"1263"	"OK"	"negbinomial.size"	0.0515185956108185	0.547681155195008	"ACO2"	"1"	0.0807153037654559
"1264"	"OK"	"negbinomial.size"	0.0515938250653363	0.547681155195008	"GM9619"	"3"	0.101219107041369
"1265"	"OK"	"negbinomial.size"	0.0516149972948583	0.547681155195008	"LACTB2"	"3"	0.0507022877663403
"1266"	"OK"	"negbinomial.size"	0.0516073853207833	0.547681155195008	"PCCA"	"2"	0.0915185018292735
"1267"	"OK"	"negbinomial.size"	0.0515201163745449	0.547681155195008	"TBC1D17"	"4"	0.0450768489032975
"1268"	"OK"	"negbinomial.size"	0.0519235328466101	0.549221066553758	"HAGH"	"2"	0.171708601617437
"1269"	"OK"	"negbinomial.size"	0.0518453509049511	0.549221066553758	"MAFG"	"3"	0.0592411815218109
"1270"	"OK"	"negbinomial.size"	0.0518419727684925	0.549221066553758	"PLEKHO1"	"4"	0.0872463901172491
"1271"	"OK"	"negbinomial.size"	0.0519154447320427	0.549221066553758	"TVP23B"	"2"	0.0676075330218636
"1272"	"OK"	"negbinomial.size"	0.0519867769920024	0.54945772789346	"H2.DMB1"	"1"	0.0656869541618193
"1273"	"OK"	"negbinomial.size"	0.0520478856497323	0.549671464787903	"GM2225"	"3"	0.0652057389426013
"1274"	"OK"	"negbinomial.size"	0.0522518170330014	0.551392015849035	"PAFAH1B1"	"3"	0.223754654807219
"1275"	"OK"	"negbinomial.size"	0.0524280426588859	0.552232741716495	"GPR137B"	"4"	0.04263603284815
"1276"	"OK"	"negbinomial.size"	0.0523848907800387	0.552232741716495	"SIRT7"	"4"	0.09209131866392
"1277"	"OK"	"negbinomial.size"	0.0524547166893755	0.552232741716495	"ZFP655"	"2"	0.0856576616810166
"1278"	"OK"	"negbinomial.size"	0.0527203838261378	0.553245894137678	"C230037L18RIK"	"2"	0.0860494156841777
"1279"	"OK"	"negbinomial.size"	0.0529215374568941	0.553245894137678	"CCDC191"	"4"	0.0959609006532791
"1280"	"OK"	"negbinomial.size"	0.0529624714188628	0.553245894137678	"CDK17"	"2"	0.0629631620800029
"1281"	"OK"	"negbinomial.size"	0.0528729312081401	0.553245894137678	"NDUFAF7"	"4"	0.0893250402607453
"1282"	"OK"	"negbinomial.size"	0.052942454114595	0.553245894137678	"PSME1"	"4"	0.125691846759389
"1283"	"OK"	"negbinomial.size"	0.0526426935421948	0.553245894137678	"RBM7"	"3"	0.0803327165991521
"1284"	"OK"	"negbinomial.size"	0.052899499176004	0.553245894137678	"TMED3"	"2"	0.0991966010967667
"1285"	"OK"	"negbinomial.size"	0.0529565540825961	0.553245894137678	"XAF1"	"2"	0.0619085321768205
"1286"	"OK"	"negbinomial.size"	0.052700633063239	0.553245894137678	"NRM"	"2"	0.0538111731906069
"1287"	"OK"	"negbinomial.size"	0.0529120100423301	0.553245894137678	"SIGLECE"	"4"	0.0578922271550725
"1288"	"OK"	"negbinomial.size"	0.053162750395504	0.554906844966736	"NXT1"	"4"	0.0553992804614187
"1289"	"OK"	"negbinomial.size"	0.0534090243172587	0.555436431187575	"BRAP"	"3"	0.0518311868150326
"1290"	"OK"	"negbinomial.size"	0.0533772121223057	0.555436431187575	"DNM2"	"2"	0.15639115624156
"1291"	"OK"	"negbinomial.size"	0.0533214450722558	0.555436431187575	"GM6023"	"3"	0.145011174987076
"1292"	"OK"	"negbinomial.size"	0.0534200614047556	0.555436431187575	"GMPR2"	"1"	0.0774534803218269
"1293"	"OK"	"negbinomial.size"	0.0532868928808003	0.555436431187575	"POLR2A"	"2"	0.102939898692732
"1294"	"OK"	"negbinomial.size"	0.0535115984360808	0.555958214354459	"GM4950"	"2"	0.0709135394186004
"1295"	"OK"	"negbinomial.size"	0.0537083662697965	0.557571641800111	"ZNRD1"	"1"	0.158366546975085
"1296"	"OK"	"negbinomial.size"	0.0538385578837391	0.558491953849528	"EPC2"	"1"	0.0787219305074164
"1297"	"OK"	"negbinomial.size"	0.054344697140048	0.561836602701384	"EPN1"	"1"	0.223222322648816
"1298"	"OK"	"negbinomial.size"	0.0544117269203512	0.561836602701384	"EXOC3"	"1"	0.24323646158277
"1299"	"OK"	"negbinomial.size"	0.054364081490841	0.561836602701384	"GM5776"	"4"	0.0855675449595476
"1300"	"OK"	"negbinomial.size"	0.0543469626256874	0.561836602701384	"LIG3"	"2"	0.0435567692527339
"1301"	"OK"	"negbinomial.size"	0.0543819363144788	0.561836602701384	"RAB31"	"3"	0.127446042493282
"1302"	"OK"	"negbinomial.size"	0.0542530779680614	0.561836602701384	"STIM2"	"2"	0.0648632189368585
"1303"	"OK"	"negbinomial.size"	0.0544870145319529	0.562182212868438	"ADIPOR1"	"2"	0.152048586101965
"1304"	"OK"	"negbinomial.size"	0.0546205670718996	0.563127993646179	"GM13196"	"2"	0.0596025849478902
"1305"	"OK"	"negbinomial.size"	0.054746111020829	0.563989821121858	"RAB22A"	"2"	0.0606354801575022
"1306"	"OK"	"negbinomial.size"	0.0549650400847037	0.564157342230894	"GPATCH1"	"1"	0.0532064541776294
"1307"	"OK"	"negbinomial.size"	0.0549220316974669	0.564157342230894	"LATS2"	"3"	0.0530222084670697
"1308"	"OK"	"negbinomial.size"	0.0548865585154431	0.564157342230894	"MRPL51"	"2"	0.0595325826015885
"1309"	"OK"	"negbinomial.size"	0.054972189699678	0.564157342230894	"NEMF"	"3"	0.191321783880473
"1310"	"OK"	"negbinomial.size"	0.0549381855354374	0.564157342230894	"GM9835"	"2"	0.0778624012905059
"1311"	"OK"	"negbinomial.size"	0.0550412153123651	0.564434857863796	"FAM234B"	"1"	0.0706267186051511
"1312"	"OK"	"negbinomial.size"	0.0551405445339199	0.564887729369528	"GM10177"	"4"	0.0465677459328471
"1313"	"OK"	"negbinomial.size"	0.0554045483628045	0.564887729369528	"GM12165"	"3"	0.159523552300023
"1314"	"OK"	"negbinomial.size"	0.0553915275479505	0.564887729369528	"GM16005"	"1"	0.0963806837429857
"1315"	"OK"	"negbinomial.size"	0.0553215715702618	0.564887729369528	"GM6394"	"3"	0.140356173718622
"1316"	"OK"	"negbinomial.size"	0.0551985909311279	0.564887729369528	"NDUFB4"	"2"	0.0564707464312821
"1317"	"OK"	"negbinomial.size"	0.0553097559862024	0.564887729369528	"ODF2L"	"2"	0.0947330986237831
"1318"	"OK"	"negbinomial.size"	0.0554215200117827	0.564887729369528	"SH3BGRL3"	"3"	0.220501192562733
"1319"	"OK"	"negbinomial.size"	0.0552372473473573	0.564887729369528	"TMEM245"	"4"	0.0807065553107503
"1320"	"OK"	"negbinomial.size"	0.0555414193591406	0.565344988143892	"DNM1L"	"4"	0.117860586626091
"1321"	"OK"	"negbinomial.size"	0.0555504856693009	0.565344988143892	"RLIM"	"2"	0.139822857459087
"1322"	"OK"	"negbinomial.size"	0.0556772695986037	0.566206666023924	"POLR3H"	"3"	0.0604634368782651
"1323"	"OK"	"negbinomial.size"	0.0557753153590363	0.566404728332254	"CD52"	"3"	0.224879888354801
"1324"	"OK"	"negbinomial.size"	0.0558231378339956	0.566404728332254	"TM6SF1"	"1"	0.121725445589958
"1325"	"OK"	"negbinomial.size"	0.0558177500824526	0.566404728332254	"TMEM263"	"2"	0.0879379711348843
"1326"	"OK"	"negbinomial.size"	0.0560756553238633	0.567315884880721	"CD48"	"2"	0.104727647006772
"1327"	"OK"	"negbinomial.size"	0.0560324642176171	0.567315884880721	"GM13328"	"2"	0.0494920336486443
"1328"	"OK"	"negbinomial.size"	0.0560817324461826	0.567315884880721	"GM8203"	"2"	0.0529946796374286
"1329"	"OK"	"negbinomial.size"	0.0560189774729952	0.567315884880721	"RAPH1"	"3"	0.0871684920981916
"1330"	"OK"	"negbinomial.size"	0.0561431660491708	0.567510319071468	"RNF2"	"2"	0.0704907378964804
